plot_id,co2_ppm,ch4_ppb,smoke_index,relative_humidity_pct
P001,413.6,1727.3,35,83.5
P002,449.0,1917.9,0,82.6
P003,406.4,1864.2,7,75.2
P004,432.5,1835.3,98,73.5
P005,407.5,1973.1,51,96.0
P006,438.0,1789.4,78,84.3
P007,419.8,1857.1,46,69.8
P008,384.4,1909.3,55,79.9
P009,382.6,1938.9,85,73.2
P010,389.4,1837.8,13,97.3
P011,381.0,1952.6,89,60.3
P012,385.3,1930.7,27,69.0
P013,428.4,1719.9,86,74.6
P014,417.4,1713.8,77,79.5
P015,432.5,1886.2,87,94.0
P016,443.9,1804.2,1,63.5
P017,421.0,1762.7,25,92.2
P018,430.8,1873.9,13,62.2
P019,433.0,1802.5,58,93.7
P020,406.4,1861.2,55,62.1
P021,396.9,1838.0,6,60.7
P022,394.4,1875.4,2,87.9
P023,397.6,1820.1,22,99.9
P024,399.2,1909.3,17,95.9
P025,394.5,1754.0,37,83.0
P026,441.5,1909.0,98,96.7
P027,433.0,1823.5,14,60.2
P028,383.3,1962.3,63,99.0
P029,398.8,1854.6,88,79.6
P030,381.6,1991.9,27,88.9
P031,414.9,1880.6,73,92.8
P032,413.3,1767.2,38,88.7
P033,438.2,1946.5,56,81.4
P034,401.5,1803.5,16,79.1
P035,437.1,1804.3,85,93.5
P036,447.8,1709.5,89,68.2
P037,386.2,1864.6,43,98.7
P038,435.4,1860.3,24,88.4
P039,421.3,1806.8,16,68.0
P040,413.6,1968.3,12,89.4
P041,409.4,1738.6,83,81.2
P042,434.9,1799.0,24,88.3
P043,424.8,1796.5,67,90.7
P044,436.4,1727.7,9,63.5
P045,443.2,1844.3,66,80.2
P046,423.2,1906.3,17,97.3
P047,448.6,1853.5,99,72.8
P048,422.6,1747.1,85,83.8
P049,424.6,1813.2,33,74.8
P050,418.8,1700.8,7,78.2
